White Fang	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWhiteFang02.asp
The Wild Duck	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWildDuck02.asp
The Winter's Tale	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWinters02.asp
War and Peace	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWarPeace02.asp
White Noise	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWhiteNoise02.asp
Who's Afraid of Virginia Woolf?	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWhosAfraid02.asp
Winesburg, Ohio	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWinesburg02.asp
The Woman Warrior	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWomanWarrior02.asp
Wuthering Heights	https://web.archive.org/web/20180820045946/http://www.pinkmonkey.com/booknotes/monkeynotes/pmWuthering02.asp
A Yellow Raft in Blue Water	https://web.archive.org/web/20180820032559/http://www.pinkmonkey.com/booknotes/monkeynotes/pmYellowRaft02.asp
